dataset,scenario,data_seed,split_seed,model,feature_count,candidate_edges,selected_edges,refit_seconds,predict_seconds,peak_rss_bytes,accuracy,macro_f1,log_loss,roc_auc_ovr,support_precision,support_recall,support_f1,false_inclusions,false_discovery_proportion,equivalence_precision,equivalence_recall,selection_seconds,selected_c,chosen_q,chosen_pi,base_fit_count,warning_count,tuning_support_size,final_support_size,validation_log_loss,validation_log_loss_se,one_se_ceiling,run_mean_jaccard
S05,S05,1201,1201,L1-full,16,680,116,0.0184690000023692,0.0022924999939277,113520640,0.8866666666666667,0.8866663518509774,0.2621756465969173,0.9612083333333332,0.0344827586206896,1.0,0.0666666666666666,112,0.9655172413793104,,,1.5924970000050962,0.05,,,5,0,,,,,,0.11568195284552218
S05,S05,1201,1201,L1-top8,16,680,8,0.0051875000062864,0.0004804000200238,113557504,0.8933333333333333,0.8933321481349792,0.2198666296912514,0.9700555555555556,0.5,1.0,0.6666666666666666,4,0.5,,,1.5924970000050962,0.05,8.0,,5,0,,,,,,0.34680134680134683
S05,S05,1201,1201,L1-match,16,680,4,0.0055272000026889,0.0003117000160273,113569792,0.8958333333333334,0.8958326822875976,0.2161819460989972,0.971052777777778,1.0,1.0,1.0,0,0.0,,,1.5924970000050962,0.05,4.0,,5,0,,,,,,1.0
S05,S05,1201,1201,SHIL-k8,16,680,8,0.0065168000000994,0.0005169999785721,113577984,0.8966666666666666,0.8966663796288323,0.217335340980548,0.970588888888889,0.5,1.0,0.6666666666666666,4,0.5,,,4.953167300001951,,8.0,,1,0,,,,,,0.3333333333333333
S05,S05,1201,1201,SC-L1,16,680,4,0.0049323000130243,0.0003120000183116,232636416,0.8958333333333334,0.8958326822875976,0.2161819460989972,0.971052777777778,1.0,1.0,1.0,0,0.0,,,43.9438713999989,,4.0,0.9,80,0,4.0,4.0,0.194972231442795,0.0114883400373309,0.2064605714801259,1.0
S05,S05,1201,1201,SC-SHIL,16,680,4,0.0046871999802533,0.0004161999968346,170221568,0.8958333333333334,0.8958326822875976,0.2161819460989972,0.971052777777778,1.0,1.0,1.0,0,0.0,,,80.22958610000205,,4.0,0.9,80,0,4.0,4.0,0.194972231442795,0.0114883400373309,0.2064605714801259,1.0
S05,S05,1213,1213,L1-full,16,680,107,0.0155929000175092,0.0031623000104445,117673984,0.8775,0.8774999149304965,0.2714668372615768,0.9575777777777776,0.0373831775700934,1.0,0.072072072072072,103,0.9626168224299064,,,2.242783399997279,0.05,,,5,0,,,,,,0.1073622881271362
S05,S05,1213,1213,L1-top8,16,680,8,0.0045229000097606,0.0004807999939657,117727232,0.8875,0.8874774173427862,0.233090727780501,0.9661861111111112,0.5,1.0,0.6666666666666666,4,0.5,,,2.242783399997279,0.05,8.0,,5,0,,,,,,0.3333333333333333
S05,S05,1213,1213,L1-match,16,680,4,0.0049785000155679,0.0004181000113021,117735424,0.8941666666666667,0.8941607132067846,0.2308423250753487,0.9669111111111112,1.0,1.0,1.0,0,0.0,,,2.242783399997279,0.05,4.0,,5,0,,,,,,1.0
S05,S05,1213,1213,SHIL-k8,16,680,8,0.0049152999999932,0.0005966000026091,117743616,0.8908333333333334,0.8908241595300717,0.2318634894551259,0.9665166666666668,0.5,1.0,0.6666666666666666,4,0.5,,,5.1864682000014,,8.0,,1,0,,,,,,0.34680134680134683
S05,S05,1213,1213,SC-L1,16,680,4,0.0041482000087853,0.0003037999849766,235732992,0.8941666666666667,0.8941607132067846,0.2308423250753487,0.9669111111111112,1.0,1.0,1.0,0,0.0,,,49.27406199998222,,4.0,0.9,80,0,4.0,4.0,0.2427980485154179,0.0145120946129727,0.2573101431283907,1.0
S05,S05,1213,1213,SC-SHIL,16,680,4,0.0041417999891564,0.0003289000014774,164487168,0.8941666666666667,0.8941607132067846,0.2308423250753487,0.9669111111111112,1.0,1.0,1.0,0,0.0,,,47.11525089998031,,4.0,0.9,80,0,4.0,4.0,0.2427980485154179,0.0145120946129727,0.2573101431283907,1.0
S05,S05,1231,1231,L1-full,16,680,132,0.0209872999985236,0.0043662000098265,120860672,0.88,0.8799346310769196,0.2705136079278062,0.9582138888888888,0.0303030303030303,1.0,0.0588235294117647,128,0.9696969696969696,,,1.49066139999195,0.05,,,5,0,,,,,,0.11161068689025136
S05,S05,1231,1231,L1-top8,16,680,8,0.0060586999752558,0.0004114000184927,120897536,0.8991666666666667,0.8991357769983724,0.2207053617706372,0.9702222222222222,0.5,1.0,0.6666666666666666,4,0.5,,,1.49066139999195,0.05,8.0,,5,0,,,,,,0.3333333333333333
S05,S05,1231,1231,L1-match,16,680,4,0.0049831000214908,0.0003987999807577,120905728,0.895,0.8949763696831787,0.2207348248296487,0.9704833333333333,1.0,1.0,1.0,0,0.0,,,1.49066139999195,0.05,4.0,,5,0,,,,,,1.0
S05,S05,1231,1231,SHIL-k8,16,680,8,0.0065819000010378,0.000757900008466,120913920,0.8941666666666667,0.8941277733278405,0.224624625017454,0.9693694444444444,0.5,1.0,0.6666666666666666,4,0.5,,,5.742200799984857,,8.0,,1,0,,,,,,0.3333333333333333
S05,S05,1231,1231,SC-L1,16,680,4,0.0053362000035122,0.0006088000081945,239919104,0.895,0.8949763696831787,0.2207348248296487,0.9704833333333333,1.0,1.0,1.0,0,0.0,,,44.95274750000681,,4.0,0.9,80,0,4.0,4.0,0.2343973224141538,0.0130206152229234,0.2474179376370773,1.0
S05,S05,1231,1231,SC-SHIL,16,680,4,0.0071027999802026,0.0004369000089354,168701952,0.895,0.8949763696831787,0.2207348248296487,0.9704833333333333,1.0,1.0,1.0,0,0.0,,,78.44582290001563,,4.0,0.9,80,0,4.0,4.0,0.2343973224141538,0.0130206152229234,0.2474179376370773,1.0
S05,S05,1249,1249,L1-full,16,680,111,0.0276787000184413,0.0050142999971285,112676864,0.8833333333333333,0.8833125889046942,0.256444084850854,0.9596972222222222,0.036036036036036,1.0,0.0695652173913043,107,0.963963963963964,,,1.867324999999255,0.05,,,5,0,,,,,,0.11722634065023074
S05,S05,1249,1249,L1-top8,16,680,8,0.0089093999995384,0.0008794000023044,112709632,0.89,0.8899923605805958,0.2369706201883571,0.9653361111111112,0.5,1.0,0.6666666666666666,4,0.5,,,1.867324999999255,0.05,8.0,,5,0,,,,,,0.3333333333333333
S05,S05,1249,1249,L1-match,16,680,4,0.0050695000099949,0.0006880000000819,112726016,0.8883333333333333,0.8883283701497844,0.2323495293920729,0.9670527777777778,1.0,1.0,1.0,0,0.0,,,1.867324999999255,0.05,4.0,,5,0,,,,,,1.0
S05,S05,1249,1249,SHIL-k8,16,680,8,0.0092204000102356,0.0005566999898292,112738304,0.8858333333333334,0.8858104161182349,0.2363547681803627,0.9654583333333332,0.5,1.0,0.6666666666666666,4,0.5,,,5.234187399997609,,8.0,,1,0,,,,,,0.3333333333333333
S05,S05,1249,1249,SC-L1,16,680,4,0.0047205000009853,0.0002902999985963,231763968,0.8883333333333333,0.8883283701497844,0.2323495293920729,0.9670527777777778,1.0,1.0,1.0,0,0.0,,,46.42593620001571,,4.0,0.9,80,0,4.0,4.0,0.2470026579688029,0.013986792414001,0.2609894503828039,1.0
S05,S05,1249,1249,SC-SHIL,16,680,4,0.0057357000187039,0.0007301999721676,171835392,0.8883333333333333,0.8883283701497844,0.2323495293920729,0.9670527777777778,1.0,1.0,1.0,0,0.0,,,90.91658530000132,,4.0,0.9,80,0,4.0,4.0,0.2470026579688029,0.013986792414001,0.2609894503828039,1.0
S05,S05,1277,1277,L1-full,16,680,112,0.0172223999979905,0.0034397999988868,115838976,0.8825,0.88249926562041,0.2579669686759094,0.9613111111111112,0.0357142857142857,1.0,0.0689655172413793,108,0.9642857142857144,,,1.5501440000080038,0.05,,,5,0,,,,,,0.12152728484076745
S05,S05,1277,1277,L1-top8,16,680,8,0.004994799994165,0.0009198999905493,115884032,0.9041666666666668,0.9041666001156944,0.230063015019252,0.9678,0.5,1.0,0.6666666666666666,4,0.5,,,1.5501440000080038,0.05,8.0,,5,0,,,,,,0.3333333333333333
S05,S05,1277,1277,L1-match,16,680,4,0.0042359999788459,0.0004575999919325,115892224,0.9058333333333334,0.9058332679397694,0.2259043826049228,0.9689416666666668,1.0,1.0,1.0,0,0.0,,,1.5501440000080038,0.05,4.0,,5,0,,,,,,1.0
S05,S05,1277,1277,SHIL-k8,16,680,8,0.0053343000181484,0.0005267999949865,115900416,0.9066666666666666,0.9066643332749984,0.2297660559882746,0.9679027777777776,0.5,1.0,0.6666666666666666,4,0.5,,,4.893138099985663,,8.0,,1,0,,,,,,0.3333333333333333
S05,S05,1277,1277,SC-L1,16,680,4,0.0044911000004503,0.0006280999805312,234909696,0.9058333333333334,0.9058332679397694,0.2259043826049228,0.9689416666666668,1.0,1.0,1.0,0,0.0,,,42.579810900002485,,4.0,0.9,80,0,4.0,4.0,0.2304525377400697,0.0137831698550445,0.2442357075951143,1.0
S05,S05,1277,1277,SC-SHIL,16,680,4,0.0042046000016853,0.0004190000181552,163667968,0.9058333333333334,0.9058332679397694,0.2259043826049228,0.9689416666666668,1.0,1.0,1.0,0,0.0,,,89.72120749999885,,4.0,0.9,80,0,4.0,4.0,0.2304525377400697,0.0137831698550445,0.2442357075951143,1.0
S06,S06,1103,1103,L1-full,32,5456,192,0.0190701000101398,0.0023050000017974,128864256,0.8428571428571429,0.8426946207178334,0.5151665245413742,0.9219642857142856,0.0208333333333333,1.0,0.0408163265306122,188,0.9791666666666666,,,2.5914718999993056,0.05,,,5,0,,,,,,0.03496129747648712
S06,S06,1103,1103,L1-top8,32,5456,8,0.0036582000029738,0.0002763000084087,129236992,0.8982142857142857,0.8981594035050777,0.2260403725578503,0.9687755102040816,0.5,1.0,0.6666666666666666,4,0.5,,,2.5914718999993056,0.05,8.0,,5,0,,,,,,0.3333333333333333
S06,S06,1103,1103,L1-match,32,5456,4,0.00477420000243,0.0003025999758392,129323008,0.8964285714285715,0.8964166804862803,0.224860949513523,0.9689158163265308,1.0,1.0,1.0,0,0.0,,,2.5914718999993056,0.05,4.0,,5,0,,,,,,1.0
S06,S06,1103,1103,SHIL-k8,32,5456,8,0.0039298999763559,0.0003027000057045,129327104,0.8946428571428572,0.894615637329795,0.2280496228802149,0.9679719387755102,0.5,1.0,0.6666666666666666,4,0.5,,,2.730096800019965,,8.0,,1,0,,,,,,0.3333333333333333
S06,S06,1103,1103,SC-L1,32,5456,4,0.004019399988465,0.0003608000115491,562610176,0.8964285714285715,0.8964166804862803,0.224860949513523,0.9689158163265308,1.0,1.0,1.0,0,0.0,,,107.59843799998634,,4.0,0.9,80,0,4.0,4.0,0.2141981737218734,0.0165298169662725,0.230727990688146,1.0
S06,S06,1103,1103,SC-SHIL,32,5456,4,0.0032780999899841,0.0002722000062931,297488384,0.8964285714285715,0.8964166804862803,0.224860949513523,0.9689158163265308,1.0,1.0,1.0,0,0.0,,,131.6292708000401,,4.0,0.9,80,0,4.0,4.0,0.2141981737218734,0.0165298169662725,0.230727990688146,1.0
S06,S06,1129,1129,L1-full,32,5456,193,0.0247057999949902,0.0052935999992769,132616192,0.8535714285714285,0.8535714285714285,0.4256174221877198,0.939451530612245,0.0207253886010362,1.0,0.0406091370558375,189,0.9792746113989638,,,3.1541295999777503,0.05,,,5,0,,,,,,0.03258384403546017
S06,S06,1129,1129,L1-top8,32,5456,8,0.0070763999829068,0.0009158999891951,133033984,0.8892857142857142,0.8892800653094546,0.2240817060529089,0.9677933673469388,0.5,1.0,0.6666666666666666,4,0.5,,,3.1541295999777503,0.05,8.0,,5,0,,,,,,0.3333333333333333
S06,S06,1129,1129,L1-match,32,5456,4,0.0105321000155527,0.0005369999853428,133038080,0.9035714285714286,0.903570198599472,0.2155560646517738,0.9705739795918368,1.0,1.0,1.0,0,0.0,,,3.1541295999777503,0.05,4.0,,5,0,,,,,,1.0
S06,S06,1129,1129,SHIL-k8,32,5456,8,0.0091375999909359,0.0011504999711178,133103616,0.9053571428571427,0.9053568410613556,0.2160017187893287,0.970688775510204,0.5,1.0,0.6666666666666666,4,0.5,,,3.719355299981544,,8.0,,1,0,,,,,,0.3333333333333333
S06,S06,1129,1129,SC-L1,32,5456,4,0.0041342000185977,0.0003890999942086,566423552,0.9035714285714286,0.903570198599472,0.2155560646517738,0.9705739795918368,1.0,1.0,1.0,0,0.0,,,111.3331095999747,,4.0,0.9,80,0,4.0,4.0,0.2051559120712179,0.0171912891466033,0.2223472012178213,1.0
S06,S06,1129,1129,SC-SHIL,32,5456,4,0.0049902999890036,0.0003378000110387,316239872,0.9035714285714286,0.903570198599472,0.2155560646517738,0.9705739795918368,1.0,1.0,1.0,0,0.0,,,117.73470760000056,,4.0,0.9,80,0,4.0,4.0,0.2051559120712179,0.0171912891466033,0.2223472012178213,1.0
S06,S06,1151,1151,L1-full,32,5456,187,0.0215429000090807,0.0020197999838273,136134656,0.8410714285714286,0.840985735297402,0.4793208058128085,0.9260841836734692,0.0213903743315508,1.0,0.0418848167539267,183,0.9786096256684492,,,2.8330463000165764,0.05,,,5,0,,,,,,0.029741220048362233
S06,S06,1151,1151,L1-top8,32,5456,8,0.004899599996861,0.0005684999923687,136548352,0.8946428571428572,0.8946425211815088,0.21755180120478,0.970408163265306,0.5,1.0,0.6666666666666666,4,0.5,,,2.8330463000165764,0.05,8.0,,5,0,,,,,,0.3333333333333333
S06,S06,1151,1151,L1-match,32,5456,4,0.0046722999832127,0.0002944000007119,136622080,0.9,0.8999948976988621,0.2120539232600868,0.9724617346938776,1.0,1.0,1.0,0,0.0,,,2.8330463000165764,0.05,4.0,,5,0,,,,,,1.0
S06,S06,1151,1151,SHIL-k8,32,5456,8,0.0056249000190291,0.0003332000051159,136650752,0.8982142857142857,0.8982061707725425,0.2145076575593856,0.971594387755102,0.5,1.0,0.6666666666666666,4,0.5,,,3.270120200002566,,8.0,,1,0,,,,,,0.3333333333333333
S06,S06,1151,1151,SC-L1,32,5456,4,0.0051399999938439,0.0006357000092975,569901056,0.9,0.8999948976988621,0.2120539232600868,0.9724617346938776,1.0,1.0,1.0,0,0.0,,,109.40893500001404,,4.0,0.9,80,0,4.0,4.0,0.2306421434721932,0.0184634068073091,0.2491055502795024,1.0
S06,S06,1151,1151,SC-SHIL,32,5456,4,0.0053556000057142,0.0005347999976947,320045056,0.9,0.8999948976988621,0.2120539232600868,0.9724617346938776,1.0,1.0,1.0,0,0.0,,,125.48860869999044,,4.0,0.9,80,0,4.0,4.0,0.2306421434721932,0.0184634068073091,0.2491055502795024,1.0
S06,S06,1171,1171,L1-full,32,5456,199,0.0167933000193443,0.0019033999997191,154398720,0.8267857142857142,0.826740963067629,0.5481206924440745,0.9134183673469388,0.0201005025125628,1.0,0.0394088669950738,195,0.9798994974874372,,,3.098546199995326,0.05,,,5,0,,,,,,0.03246995783066389
S06,S06,1171,1171,L1-top8,32,5456,8,0.004481299984036,0.0002870000025723,154771456,0.8839285714285714,0.8839193175476361,0.2429068954413095,0.962295918367347,0.5,1.0,0.6666666666666666,4,0.5,,,3.098546199995326,0.05,8.0,,5,0,,,,,,0.3333333333333333
S06,S06,1171,1171,L1-match,32,5456,4,0.0033499999844934,0.0002582000161055,154845184,0.9053571428571427,0.9053544266257642,0.2314248635890972,0.966785714285714,1.0,1.0,1.0,0,0.0,,,3.098546199995326,0.05,4.0,,5,0,,,,,,1.0
S06,S06,1171,1171,SHIL-k8,32,5456,8,0.0046537000162061,0.0002715000009629,154857472,0.9017857142857144,0.9017854011014066,0.2305754638136047,0.9673341836734692,0.5,1.0,0.6666666666666666,4,0.5,,,3.136885199986864,,8.0,,1,0,,,,,,0.3333333333333333
S06,S06,1171,1171,SC-L1,32,5456,4,0.003891799977282,0.0002747999969869,588660736,0.9053571428571427,0.9053544266257642,0.2314248635890971,0.966785714285714,1.0,1.0,1.0,0,0.0,,,111.06967090000398,,4.0,0.9,80,0,4.0,4.0,0.2694130881089244,0.0232684184549277,0.2926815065638521,1.0
S06,S06,1171,1171,SC-SHIL,32,5456,4,0.0042987000197172,0.0003714000049512,323846144,0.9053571428571427,0.9053544266257642,0.2314248635890971,0.966785714285714,1.0,1.0,1.0,0,0.0,,,127.10047030000716,,4.0,0.9,80,0,4.0,4.0,0.2694130881089244,0.0232684184549277,0.2926815065638521,1.0
S06,S06,1181,1181,L1-full,32,5456,187,0.0339032000047154,0.0032378999749198,172941312,0.8303571428571429,0.830291662280408,0.4714046748079419,0.927908163265306,0.0213903743315508,1.0,0.0418848167539267,183,0.9786096256684492,,,2.199633600015659,0.05,,,5,0,,,,,,0.03315483777660512
S06,S06,1181,1181,L1-top8,32,5456,8,0.0048957999679259,0.0004384000203572,173297664,0.8803571428571428,0.880353709130683,0.2351910570932659,0.9652295918367348,0.5,1.0,0.6666666666666666,4,0.5,,,2.199633600015659,0.05,8.0,,5,0,,,,,,0.3333333333333333
S06,S06,1181,1181,L1-match,32,5456,4,0.0042331999866291,0.0002654999843798,173375488,0.8839285714285714,0.8839282013016623,0.2318640776704166,0.9661352040816328,1.0,1.0,1.0,0,0.0,,,2.199633600015659,0.05,4.0,,5,0,,,,,,1.0
S06,S06,1181,1181,SHIL-k8,32,5456,8,0.0062366999918594,0.0004244000301696,173379584,0.8732142857142857,0.8732138814218158,0.2376901131166042,0.9644260204081632,0.5,1.0,0.6666666666666666,4,0.5,,,2.5041860999772325,,8.0,,1,0,,,,,,0.3333333333333333
S06,S06,1181,1181,SC-L1,32,5456,4,0.0053990000160411,0.0004489999846555,606695424,0.8839285714285714,0.8839282013016623,0.2318640776704166,0.9661352040816328,1.0,1.0,1.0,0,0.0,,,107.0523794000037,,4.0,0.9,80,0,4.0,4.0,0.2212703133563572,0.0192247499370351,0.2404950632933924,1.0
S06,S06,1181,1181,SC-SHIL,32,5456,4,0.0050727000343613,0.0006406999891623,341934080,0.8839285714285714,0.8839282013016623,0.2318640776704166,0.9661352040816328,1.0,1.0,1.0,0,0.0,,,123.06520540002384,,4.0,0.9,80,0,4.0,4.0,0.2212703133563572,0.0192247499370351,0.2404950632933924,1.0
S06,S06,1201,1201,L1-full,32,5456,189,0.0174436999950557,0.0017249999800696,180461568,0.8339285714285715,0.833915331260464,0.5302059946996112,0.9224234693877552,0.0211640211640211,1.0,0.0414507772020725,185,0.9788359788359788,,,3.286451500025578,0.05,,,5,0,,,,,,0.030799777434257727
S06,S06,1201,1201,L1-top8,32,5456,8,0.0039694999577477,0.0003153000143356,180887552,0.8928571428571429,0.8928352725045927,0.2296639287521703,0.9667602040816324,0.5,1.0,0.6666666666666666,4,0.5,,,3.286451500025578,0.05,8.0,,5,0,,,,,,0.3333333333333333
S06,S06,1201,1201,L1-match,32,5456,4,0.0032594000222161,0.0002570000360719,180891648,0.8928571428571429,0.8928352725045927,0.2241927384542397,0.969030612244898,1.0,1.0,1.0,0,0.0,,,3.286451500025578,0.05,4.0,,5,0,,,,,,1.0
S06,S06,1201,1201,SHIL-k8,32,5456,8,0.0035669000353664,0.0002846999559551,180961280,0.8821428571428571,0.8821052631578947,0.225656082654139,0.9684438775510203,0.5,1.0,0.6666666666666666,4,0.5,,,2.893368699995335,,8.0,,1,0,,,,,,0.3333333333333333
S06,S06,1201,1201,SC-L1,32,5456,4,0.0030674000154249,0.0002289999974891,614248448,0.8928571428571429,0.8928352725045927,0.2241927384542397,0.969030612244898,1.0,1.0,1.0,0,0.0,,,114.72315550001804,,4.0,0.9,80,0,4.0,4.0,0.2354418993389903,0.0199575407850343,0.2553994401240247,1.0
S06,S06,1201,1201,SC-SHIL,32,5456,4,0.0033781999954953,0.0002404999686405,349380608,0.8928571428571429,0.8928352725045927,0.2241927384542397,0.969030612244898,1.0,1.0,1.0,0,0.0,,,107.57602169999154,,4.0,0.9,80,0,4.0,4.0,0.2354418993389903,0.0199575407850343,0.2553994401240247,1.0
S06,S06,1213,1213,L1-full,32,5456,216,0.0303419000119902,0.0036856000078842,193499136,0.8410714285714286,0.8410587578729172,0.5036559448887997,0.9250255102040816,0.0185185185185185,1.0,0.0363636363636363,212,0.9814814814814816,,,3.02515509998193,0.05,,,5,0,,,,,,0.03335437904758612
S06,S06,1213,1213,L1-top8,32,5456,8,0.0048190000234171,0.0004215000080876,193892352,0.8946428571428572,0.8946398334135865,0.2197475962987523,0.9701913265306122,0.5,1.0,0.6666666666666666,4,0.5,,,3.02515509998193,0.05,8.0,,5,0,,,,,,0.3333333333333333
S06,S06,1213,1213,L1-match,32,5456,4,0.0046043000183999,0.00032510003075,193957888,0.8910714285714286,0.8910544058223383,0.2148577184246257,0.9718877551020408,1.0,1.0,1.0,0,0.0,,,3.02515509998193,0.05,4.0,,5,0,,,,,,1.0
S06,S06,1213,1213,SHIL-k8,32,5456,8,0.0057895999634638,0.0006408999906852,193957888,0.8875,0.8874996412616112,0.2198069774074318,0.970280612244898,0.5,1.0,0.6666666666666666,4,0.5,,,3.361864299979061,,8.0,,1,0,,,,,,0.3333333333333333
S06,S06,1213,1213,SC-L1,32,5456,4,0.0049949000240303,0.0003876999835483,627261440,0.8910714285714286,0.8910544058223383,0.2148577184246257,0.9718877551020408,1.0,1.0,1.0,0,0.0,,,114.19061340001645,,4.0,0.9,80,0,4.0,4.0,0.3158158117703895,0.0270300420199336,0.3428458537903232,1.0
S06,S06,1213,1213,SC-SHIL,32,5456,4,0.0039773000171408,0.0003102999762631,367919104,0.8910714285714286,0.8910544058223383,0.2148577184246257,0.9718877551020408,1.0,1.0,1.0,0,0.0,,,115.59605710004688,,4.0,0.9,80,0,4.0,4.0,0.3158158117703895,0.0270300420199336,0.3428458537903232,1.0
S06,S06,1231,1231,L1-full,32,5456,212,0.0168808000162243,0.0023553000064566,198696960,0.8196428571428571,0.819637680928343,0.5931902440524258,0.9110459183673468,0.0188679245283018,1.0,0.037037037037037,208,0.981132075471698,,,4.347853199986275,0.05,,,5,0,,,,,,0.03219589840575171
S06,S06,1231,1231,L1-top8,32,5456,8,0.0044310999801382,0.0003032999811694,199061504,0.8678571428571429,0.8678504005306393,0.2981935492570728,0.9473086734693876,0.5,1.0,0.6666666666666666,4,0.5,,,4.347853199986275,0.05,8.0,,5,0,,,,,,0.3333333333333333
S06,S06,1231,1231,L1-match,32,5456,4,0.004526300006546,0.0003473000251688,199155712,0.8785714285714286,0.878565232920047,0.2598004574692016,0.9578954081632652,1.0,1.0,1.0,0,0.0,,,4.347853199986275,0.05,4.0,,5,0,,,,,,1.0
S06,S06,1231,1231,SHIL-k8,32,5456,8,0.0043544999789446,0.000295499979984,199172096,0.8732142857142857,0.8732138814218158,0.2621996056174362,0.9579336734693876,0.5,1.0,0.6666666666666666,4,0.5,,,2.8771695000468758,,8.0,,1,0,,,,,,0.3333333333333333
S06,S06,1231,1231,SC-L1,32,5456,4,0.003651599981822,0.0002916000084951,645701632,0.8785714285714286,0.878565232920047,0.2598004574692015,0.9578954081632652,1.0,1.0,1.0,0,0.0,,,102.6842705999734,,4.0,0.9,80,0,4.0,4.0,0.2162507010074904,0.0180788684812258,0.2343295694887163,1.0
S06,S06,1231,1231,SC-SHIL,32,5456,4,0.0042258000466972,0.0002726999809965,380936192,0.8785714285714286,0.878565232920047,0.2598004574692015,0.9578954081632652,1.0,1.0,1.0,0,0.0,,,110.88806770002702,,4.0,0.9,80,0,4.0,4.0,0.2162507010074904,0.0180788684812258,0.2343295694887163,1.0
S06,S06,1249,1249,L1-full,32,5456,193,0.0203824000200256,0.0041073999600484,217206784,0.8732142857142857,0.8732138814218158,0.398313131915813,0.9450255102040818,0.0207253886010362,1.0,0.0406091370558375,189,0.9792746113989638,,,3.261309200024698,0.05,,,5,0,,,,,,0.03473560905080345
S06,S06,1249,1249,L1-top8,32,5456,8,0.0048476999509148,0.0006012000376358,217563136,0.8910714285714286,0.8910627441600893,0.2293376213610846,0.9669770408163264,0.5,1.0,0.6666666666666666,4,0.5,,,3.261309200024698,0.05,8.0,,5,0,,,,,,0.3333333333333333
S06,S06,1249,1249,L1-match,32,5456,4,0.0037065000506117,0.0002762000076472,217636864,0.8946428571428572,0.8946398334135865,0.2299429678434487,0.9669642857142856,1.0,1.0,1.0,0,0.0,,,3.261309200024698,0.05,4.0,,5,0,,,,,,1.0
S06,S06,1249,1249,SHIL-k8,32,5456,8,0.0048291999846696,0.0004715000395663,217640960,0.8946428571428572,0.8946344574663159,0.2313220602257185,0.9667091836734694,0.5,1.0,0.6666666666666666,4,0.5,,,3.406001700030174,,8.0,,1,0,,,,,,0.3333333333333333
S06,S06,1249,1249,SC-L1,32,5456,4,0.0037370999925769,0.0002944999723695,650997760,0.8946428571428572,0.8946398334135865,0.2299429678434487,0.9669642857142856,1.0,1.0,1.0,0,0.0,,,105.8949364,,4.0,0.9,80,0,4.0,4.0,0.241033573963639,0.0183337168712269,0.259367290834866,1.0
